item_id	large	title	summary
438	https://m.media-amazon.com/images/I/513-Zvu2GoL._AC_.jpg	Autoweek    Print Magazine	"Product Description
Autoweek is America's only fortnightly enthusiast magazine, providing in-depth analysis, insider information, historical perspective, unparalleled auto show and racing coverage, and industry-first vehicle previews and reviews delivered right to your door.
Amazon.com Review
AutoWeek magazine is regarded as one of the leading automotive publication in the industry. The magazine is packed with pages of good-humored and well-written articles. It offers the latest insider news in professional racing events, auto shows, vehicles trends, car reviews, and automotive lifestyle.  AutoWeek magazine provides up-to-date and detailed coverage on professional racing events. It includes feature interviews with the competing drivers and profiles of the racing vehicles written by the best in the industry. You will never miss out on your favorite racing event with this magazine in your hands.  AutoWeek magazine is an excellent source of the best inside industry news. It includes the latest in car offerings and reviews of newer model automobiles. You can be assured that there is no bias in the magazine's car reviews, because it uses feedback from real car owners. It also provides its readers looking to buy a vehicle with a Classified Ads section, listing cars and trucks for sale.  Its various sections serve as a venue for car hobbyists to exchange ideas with each other. The Letters section of the magazine provides a platform to ask for advice from the editors. AutoWeek magazine readers can also participate in the Car Reviews section and share personal experiences in owning a vehicle.  Are you tired of reading automotive magazines where all you get are pages and pages of useless advertisements with no real content? Put that magazine down immediately grab yourself an AutoWeek magazine. This is the one magazine every automotive enthusiast should have."
80	https://m.media-amazon.com/images/I/61AVAiTn-WL._AC_.jpg	Food Network Magazine    Print Magazine	
40	https://m.media-amazon.com/images/I/512A7+BBmaL._AC_.jpg	Rachael Ray Every Day    Print Magazine	
204	https://m.media-amazon.com/images/I/51p56+HNEnL._AC_.jpg	Digital Photo Pro    Print Magazine	Digital Photo Pro covers the new photography technologies, trends and methods for beginning to advanced photo and computer enthusiasts who want to creatively and effectively shoot, share and save their photos using the computer.
242	https://m.media-amazon.com/images/I/51XhMNVEEfL._AC_.jpg	Seventeen    Print Magazine	
276	https://m.media-amazon.com/images/I/61Y8QYNPojL._AC_.jpg	America in WWII    Print Magazine	"AMERICA IN WWII
is your connection to the men and women of 1940s America and the war that defined their lives. Every issue puts you side by side with GIs overseas and with hardworking folks on the home front. Hear their frank eyewitness storiesand dive deeper into the GIs' world, the towering events and battles of World War II, and the zesty pop culture of 1940s America through lively articles. It's all lavishly illustrated with authentic period photos, ads, posters, comics, and artifacts. Connect with WWII America - subscribe today!"
381	https://m.media-amazon.com/images/I/61lLbBr8KOL._AC_.jpg	Flying    Print Magazine	"Amazon.com Review
For all things aviation, Flying magazine is the choice for your next subscription. Featuring news, pilot technique tips, and product and service announcements, this magazine has been providing aviation information to pilots, aircraft owners, and aviation executives since 1927. Dubbed the world's most widely read aviation magazine, Flying Magazine was originally named Popular Aviation and is printed monthly by Bonnier Corporation.  Each issue features columns on aviation industry news and information, flight safety tips and techniques, and other piloting information. Evaluation reports on mechanical and technical aspects of flying are also a regular feature of this publication. The editorial focus is on general aviation pilots and aircraft owners, but also focuses on piloting business airplanes.  Flying magazine features special articles on aircraft, breaking news on business deals in the aviation industry, and advancements in technology such as biofuel and reducing airplane noise. Current events related to aviation are featured in each issue. Pilot advocacy is available in the pages as well, with articles appealing to the need for more pilots as well as information on the best practices that all pilots should engage in.  If you are a pilot, an aircraft owner, a budding pilot-in-training, or an aviation enthusiast, this magazine is right for you. Learn more about the general aviation industry, as well expanding your knowledge on military and commercial aircraft industries with your own subscription to Flying magazine. This specialty magazine will arrive each month full of news, reviews, and stunning photography for you to enjoy."
288	https://m.media-amazon.com/images/I/51l8+DNtDiL._AC_.jpg	Veranda    Print Magazine	VERANDA is where exceptional taste lives. By delivering style, home, garden, entertaining, art, and travel content through a sophisticated, authoritative lens, VERANDA invites a community of design-obsessed readers to escape the mundane with a celebration of the very best in gracious living. Through its access to the world’s most beguiling tastemakers and beautiful homes, Veranda inspires its audience to embrace style that is at once rooted in history and tradition yet redefined for modern life.
352	https://m.media-amazon.com/images/I/51xrfU4nlHL._AC_.jpg	MAD Magazine    Print Magazine	America's longest-running humor magazine, continues its never-ending quest to poke fun at everything pop culture -- from movies and music to parents and politics! Featuring the adventures of Spy vs. Spy, the MAD Fold-In, Planet Tad and more! Now a hit show on Cartoon Network!
159	https://m.media-amazon.com/images/I/51JNnF-y6QL._AC_.jpg	Glamour    Print Magazine	"Amazon.com Review
Learn how to glamorize every facet of your life with Glamour magazine, which features in-depth interviews with the celebrities you love and the latest in entertainment news. The fashion and beauty tips are priceless, and the reviews of products will help you decide which of the newest items may work best for your lifestyle. As far as relationships, the periodical is a great friend to turn to for advice about the ladies and men who are in your life.  Glamour magazine showcases stories about the struggles and triumphs of women from all over the world. Each unique tale will embolden you to continue reaching for your dreams and overcome your personal struggles to achieve happiness. The publication takes a deep look into current social issues that women face and shows you how to make a difference in the lives of others. It offers real-life knowledge on what women like you face today, as well as what women have been through in the past, both good and bad.  Many issues of Glamour magazine also contain probing information on current health issues that you and your friends are exposed to every day. It offers suggestions on what you can do to be fit and healthy in a fast-paced world. Features articles provide advice on how to take care of yourself physically, mentally, and emotionally.  You will learn something new about yourself or your female friends and loved ones with every Glamour magazine issue that you're lucky enough to get your hands on. As a bonus, you'll frequently receive insight into your male friends' psyches as well."
394	https://m.media-amazon.com/images/I/51x1sR+vvOL._AC_.jpg	Redbook    Print Magazine	
315	https://m.media-amazon.com/images/I/61Ltn9hfeEL._AC_.jpg	Yoga Journal (1-year automatic renewal)-Discontinued ASIN    Print Magazine	Yoga Journal has been a valuable resource for information about physical and spiritual well-being through the practice of yoga. Yoga Journal is your guide to better health, nutrition, personal growth, fitness and inner peace. You ll learn revitalizing yoga techniques taught by the masters.
296	https://m.media-amazon.com/images/I/61AUkCf+RBL._AC_.jpg	Petersen's Hunting	
144	https://m.media-amazon.com/images/I/61rXKOohh3L._AC_.jpg	Harper's Bazaar    Print Magazine	
48	https://m.media-amazon.com/images/I/61tI+LjOKuL._AC_.jpg	Martha Stewart Living    Print Magazine	Martha Stewart Living is a monthly publication that focuses on simple home life. With articles covering Cooking, Entertaining, Holiday, Gardening, Crafts, and Home, you are sure to find the most helpful hints to make your house into a home and transform a small gathering into a fabulous party! 12 issues
